message_id,date,symbol,pair,side,entry_values,entry_mid,stop_loss,targets,raw_text,entry_range_pct,stop_loss_pct,number_of_targets,tp1_R,tp2_R,tp3_R,tp4_R,tp5_R,tp6_R,tp7_R,tp8_R,tp9_R,tp10_R,tp11_R,tp12_R,tp13_R,tp14_R,highest_target_hit,was_profitable,was_full_tp,was_partial_tp,was_loss,linked_update_ids,cmc_id,market_cap_usd,volume_24h_usd,price_usd,volume_market_cap_ratio,historical_data_available_under_plan
1132,2022-10-26T17:53:14,ONE,USDT,short,"[0.0179, 0.017]",0.01745,0.0165,"[0.0182, 0.0186, 0.019, 0.0194, 0.0202, 0.021, 0.022]","Coin: #ONE/USDT

Long Set-up

Lev: 5-10x

#ONE already Breaked the Falling Wedge pattern and looking bullish. 

Entry: 0.01790 - 0.01700$(Buy partially)

Target: 0.01820 - 0.01860 - 0.01900 - 0.01940 - 0.02020 - 0.02100 - 0.02200$(Short term)

Stoploss: 0.01650$",0.0515759312320915,0.0544412607449856,7,0.7894736842105274,1.2105263157894726,1.6315789473684212,2.05263157894737,2.894736842105264,3.736842105263161,4.789473684210527,,,,,,,,7,True,True,False,False,"[1133, 1134, 1135, 1136, 1137, 1138, 1140, 1141, 1143, 1144, 1148, 1151, 1152, 1153, 1157, 1158, 1161, 1164, 1168, 1169, 1170, 1171, 1172, 1173, 1174, 1175, 1177, 1178, 1179, 1180, 1181, 1182, 1183, 1184, 1186, 1187, 1190, 1192, 1193, 1196, 1197, 1198, 1199, 1200, 1201, 1202, 1203, 1204, 1208, 1209, 1212]",,,,,,False
1141,2022-10-29T14:35:35,DUSK,USDT,short,"[0.13, 0.115]",0.1225,0.105,"[0.133, 0.136, 0.139, 0.142, 0.148, 0.154, 0.161, 0.17, 0.182, 0.196, 0.21, 0.22]","Coin: #DUSK/USDT

Long Set-Up

Lev: 5-10x

#DUSK already Breaked out the Descending Traingle and looking bullish. So buy some #DUSK in our buy zone and hold it for good profit.

Entry: 0.1300 - 0.1150$(Buy partially)

Target: 0.1330 - 0.1360 - 0.1390 - 0.1420 - 0.1480 - 0.1540 - 0.1610 - 0.1700$(Short - Mid term)

Long term: 0.1820 - 0.1960 - 0.2100 - 0.2200$

Stoploss: 0.1050$",0.1224489795918367,0.1428571428571428,12,0.6000000000000004,0.771428571428572,0.9428571428571436,1.1142857142857137,1.4571428571428566,1.7999999999999998,2.2,2.714285714285715,3.3999999999999995,4.2,4.999999999999999,5.571428571428571,,,5,True,False,True,False,"[1142, 1143, 1151, 1171, 1174, 1180]",,,,,,False
1148,2022-10-29T22:58:37,BCH,USDT,short,"[118.9, 112.5]",115.7,108.0,"[121.0, 123.0, 125.5, 128.0, 131.0, 137.0, 144.0, 150.0]","Coin: #BCH/USDT

Long set-up

Lev: 5-10x

#BCH already Breaked out the Falling Wedge pattern and looking bullish. So buy some #BCH in our buy zone and hold it for good profit.

Entry: 118.90 - 112.50$(Buy partially)

Target: 121.00 - 123.00 - 125.50 - 128.00 - 131.00 - 137.00 - 144.00 - 150.00$(Short -mid term)

Stoploss: 108.00$",0.0553154710458081,0.0665514261019879,8,0.6883116883116877,0.9480519480519474,1.2727272727272718,1.5974025974025965,1.987012987012986,2.766233766233765,3.6753246753246738,4.454545454545452,,,,,,,3,True,False,True,False,"[1149, 1161, 1179, 1187]",,,,,,False
1155,2022-11-01T10:19:46,ANT,USDT,short,"[1.81, 1.7]",1.755,1.6,"[1.85, 1.89, 1.93, 1.97, 2.03, 2.1, 2.2, 2.3]","Coin #ANT/USDT

Long Set-up

Lev: 5-10x

#ANT already Breaked out the triangle and looking bullish.

Entry: 1.81 - 1.70$(Buy partially)

Target: 1.850 - 1.890 - 1.930 - 1.970 - 2.030 - 2.100 - 2.200 - 2.300$(Short -mid term)

Stop loss: 1.600$",0.0626780626780627,0.0883190883190882,8,0.6129032258064536,0.870967741935485,1.1290322580645178,1.3870967741935507,1.7741935483870983,2.2258064516129075,2.8709677419354893,3.5161290322580685,,,,,,,8,True,True,False,False,"[1156, 1157, 1158, 1170, 1182]",,,,,,False
1159,2022-11-02T10:15:14,ENS,USDT,short,"[15.82, 16.4]",16.11,17.0,"[15.6, 15.3, 15.0, 14.7, 14.2, 13.6, 13.0, 12.4, 12.0]","Coin: #ENS/USDT

Short Set-up

Lev: 5-10x

#ENS already Breaked down the Descending Traingle and looking bearsish. 

Entry: 15.82 - 16.40$(Enter partially)

Target: 15.60 - 15.30 - 15.00 - 14.70 - 14.20 - 13.60 - 13.00 - 12.40 - 12.00$(Short-mid term)

Stoploss: 17.00$",0.0360024829298571,0.0552451893234016,9,0.5730337078651679,0.9101123595505598,1.2471910112359537,1.5842696629213475,2.146067415730336,2.8202247191011214,3.4943820224719078,4.168539325842693,4.6179775280898845,,,,,,1,True,False,True,False,"[1160, 1164]",,,,,,False
1162,2022-11-02T12:25:05,ANKR,USDT,short,"[0.0286, 0.0292]",0.0289,0.03,"[0.0281, 0.0276, 0.027, 0.0265, 0.0256, 0.0246, 0.0238, 0.023]","Coin: #ANKR/USDT

Short Set-up

Lev: 5-10x

#ANKR already Breaked down a Bear flag and looking bearsish.

Entry: 0.02860 - 0.02920$(Enter partially)

Target: 0.0281 - 0.0276 - 0.0270 - 0.0265 - 0.0256 - 0.0246 - 0.0238 - 0.0230$(Short term)

Stoploss: 0.0300$",0.0207612456747404,0.0380622837370241,8,0.7272727272727313,1.1818181818181877,1.7272727272727344,2.1818181818181905,3.0000000000000093,3.909090909090922,4.63636363636365,5.363636363636381,,,,,,,1,True,False,True,False,"[1163, 1169]",,,,,,False
1166,2022-11-02T20:54:48,ETH,USDT,short,"[1540.0, 1560.0]",1550.0,1580.0,"[1515.0, 1490.0, 1460.0, 1430.0, 1400.0, 1350.0, 1300.0]","Coin: #ETH/USDT

Short Set-up

Lev: 5-10x

#ETH breaking down the Descending Traingle and looking bearsish.

Entry: 1540 - 1560$(Enter partially)

Target: 1515 - 1490 - 1460 - 1430 - 1400 - 1350 - 1300$+(Short term)

Stoploss: 1580$",0.0129032258064516,0.0193548387096774,7,1.1666666666666667,2.0,3.0,4.0,5.0,6.666666666666667,8.333333333333334,,,,,,,,1,True,False,True,False,"[1167, 1168, 1173, 1191, 1220, 1221, 1225, 1228, 1240]",,,,,,False
1175,2022-11-03T20:27:32,RLC,USDT,short,"[1.16, 1.08]",1.12,1.02,"[1.18, 1.2, 1.22, 1.25, 1.3, 1.34, 1.39, 1.46, 1.56, 1.64, 1.7]","Coin: #RLC/USDT

Long set-up

Lev: 5-10x

#RLC breking out the Descending Traingle and looking bullish. So buy some #RLC in our buy zone and hold it for good profit.

Entry: 1.16 - 1.08$(Buy partially)

Target: 1.18 - 1.20 - 1.22 - 1.25 - 1.30 - 1.34 - 1.39 - 1.46 - 1.56 - 1.64 - 1.70$(Short-mid term)

Stoploss: 1.02$",0.0714285714285712,0.0892857142857143,11,0.5999999999999978,0.7999999999999978,0.9999999999999978,1.2999999999999978,1.7999999999999978,2.199999999999998,2.699999999999996,3.3999999999999955,4.399999999999996,5.199999999999993,5.799999999999994,,,,6,True,False,True,False,"[1176, 1178, 1183]",,,,,,False
1184,2022-11-05T10:37:12,KSM,USDT,short,"[37.48, 35.5]",36.49,34.0,"[38.0, 39.0, 40.0, 41.0, 42.5, 44.0, 45.0]","Coin: #KSM/USDT

Long Set-up

Lev: 5-10x

#KSM already Breaked out the  Falling Wedge pattern and looking bullish. So buy some #KSM in our buy zone and hold it for good profit.

Entry: 37.48 - 35.50$(Buy partially)

Target: 38.0 - 39.0 - 40.0 - 41.0 - 42.50 - 44.0 - 45.0$(Short -mid term)

Stoploss: 34.00$",0.0542614414908193,0.0682378733899697,7,0.6064257028112483,1.0080321285140603,1.4096385542168723,1.8112449799196848,2.4136546184739025,3.0160642570281206,3.417670682730933,,,,,,,,2,True,False,True,False,"[1185, 1186]",,,,,,False
1188,2022-11-07T07:52:58,EOS,USDT,short,"[1.12, 1.16]",1.14,1.2,"[1.1, 1.08, 1.06, 1.035, 1.0, 0.96, 0.93, 0.9]","Coin: #EOS/USDT

Short Set-up

Lev: 5-10x

#EOS Break Down the Bear flag and looking bearsish.

Entry: 1.12 - 1.16$(Enter partially)

Target: 1.100 - 1.080 - 1.060 - 1.035 - 1.000 - 0.960 - 0.930 - 0.900$(Short -mid term)

Stoploss: 1.200$",0.0350877192982454,0.0526315789473682,8,0.6666666666666692,1.0000000000000038,1.3333333333333384,1.7500000000000084,2.333333333333342,3.000000000000011,3.500000000000011,4.000000000000013,,,,,,,4,True,False,True,False,"[1189, 1192, 1193, 1199]",,,,,,False
1194,2022-11-08T07:40:27,XRP,USDT,short,"[0.435, 0.455]",0.445,0.47,"[0.425, 0.415, 0.405, 0.395, 0.38, 0.365, 0.35, 0.34]","Coin: #XRP/USDT

Short Set-up

Lev: 5-10x

#XRP breaking down the symmetrical Traingle and looking bearsish.

Entry: 0.4350 - 0.4550$(Enter partially)

Target: 0.4250 - 0.4150 - 0.4050 - 0.3950 - 0.3800 - 0.3650 - 0.3500 - 0.3400$(Short -mid term)

Stoploss: 0.4700$",0.0449438202247191,0.0561797752808988,8,0.8000000000000018,1.2000000000000026,1.6000000000000014,2.000000000000002,2.600000000000004,3.200000000000005,3.800000000000006,4.200000000000005,,,,,,,8,True,True,False,False,"[1195, 1196, 1197, 1200, 1201]",,,,,,False
1206,2022-11-09T10:32:05,APE,USDT,short,"[3.66, 4.1]",3.88,4.4,"[3.6, 3.54, 3.48, 3.4, 3.25, 3.1, 2.95, 2.8, 2.55, 2.3, 2.1]","Coin: #APE/USDT

Short Set-up

Lev: 5-10x

#APE already Breaked down the Descending Traingle and looking bearsish.

Entry: 3.660 - 4.100$(Enter partially)

Target: 3.600 - 3.540 - 3.480 - 3.400 - 3.250 - 3.100 - 2.950 - 2.800 - 2.550 - 2.300 - 2.100$(Short-mid term)

Stoploss: 4.400$",0.1134020618556699,0.1340206185567011,11,0.5384615384615377,0.653846153846153,0.7692307692307684,0.9230769230769222,1.2115384615384603,1.4999999999999982,1.7884615384615363,2.0769230769230758,2.5576923076923057,3.038461538461536,3.42307692307692,,,,8,True,False,True,False,"[1207, 1208, 1218, 1224]",,,,,,False
1210,2022-11-09T14:05:56,DGB,USDT,short,"[0.0074, 0.008]",0.0077,0.0085,"[0.0072, 0.00705, 0.0069, 0.00675, 0.0066, 0.0064, 0.0062, 0.006]","Coin: #DGB/USDT

Short Set-up

Lev: 5-10x

#DGB breakdown the Descending Traingle and looking Bearish.

Entry: 0.00740 - 0.00800$(Enter partially)

Target: 0.00720 - 0.00705 - 0.00690 - 0.00675 - 0.00660 - 0.00640 - 0.00620 - 0.00600$(Short-mid term)

Stoploss: 0.00850$",0.0779220779220778,0.1038961038961039,8,0.6250000000000002,0.8125000000000001,1.0,1.1874999999999998,1.3749999999999998,1.6249999999999991,1.875,2.124999999999999,,,,,,,7,True,False,True,False,"[1211, 1212, 1213, 1214, 1217, 1223]",,,,,,False
1215,2022-11-09T19:51:59,DOGE,USDT,short,"[0.08, 0.082]",0.081,0.086,"[0.0775, 0.076, 0.074, 0.072, 0.069, 0.067, 0.065]","Coin: #DOGE/USDT

Short Set-up

Lev: 5-10x

#DOGE already Breaked down the Bear flag and looking bearsish.

Entry: 0.08000 - 0.08200$(Enter partially)

Target: 0.07750 - 0.07600 - 0.07400 - 0.07200 - 0.06900 - 0.06700 - 0.06500$(Short term)

Stoploss: 0.08600$",0.0246913580246913,0.0617283950617282,7,0.700000000000002,1.0000000000000029,1.400000000000004,1.800000000000005,2.400000000000004,2.800000000000005,3.200000000000006,,,,,,,,6,True,False,True,False,"[1216, 1222, 1248, 1256, 1269, 1275, 1283]",,,,,,False
1225,2022-11-10T12:24:55,ETH,USDT,short,"[1190.0, 1300.0]",1245.0,1380.0,"[1150.0, 1120.0, 1090.0, 1060.0, 1000.0, 940.0, 880.0, 820.0, 760.0, 700.0]","Coin: #ETH/USDT

Short Set-up

Lev: 3-5X

#ETH breaked down the symmetrical Traingle and looking bearsish.

Entry: 1190 - 1300$(Enter partially)

Target: 1150 - 1120 - 1090 - 1060 - 1000 - 940 - 880 - 820 - 760 - 700$(Short-mid term)

Stoploss: 1380$",0.0883534136546184,0.108433734939759,10,0.7037037037037037,0.925925925925926,1.148148148148148,1.3703703703703705,1.8148148148148149,2.259259259259259,2.703703703703704,3.1481481481481484,3.592592592592593,4.037037037037037,,,,,3,True,False,True,False,"[1226, 1228, 1230, 1240, 1276, 1284, 1293]",,,,,,False
1232,2022-11-12T06:48:20,CTK,USDT,short,"[0.749, 0.77]",0.7595000000000001,0.78,"[0.736, 0.724, 0.712, 0.7, 0.678, 0.65, 0.625, 0.6]","Coin: #CTK/USDT

Short Set-up 

Lev: 5-10x

#CTK already Breaked down the symmetrical Traingle and looking bearsish.

Entry: 0.7490 - 0.7700$(Enter partially)

Target: 0.7360 - 0.7240 - 0.7120 - 0.7000 - 0.6780 - 0.6500 - 0.6250 - 0.6000$(Short-mid term)

Stoploss: 0.7800$",0.0276497695852534,0.0269914417379854,8,1.14634146341464,1.731707317073178,2.3170731707317165,2.9024390243902545,3.975609756097569,5.341463414634158,6.560975609756112,7.780487804878067,,,,,,,0,False,False,False,True,"[1233, 1245]",,,,,,False
1236,2022-11-12T22:19:16,RAY,USDT,short,"[0.254, 0.268]",0.261,0.28,"[0.248, 0.244, 0.24, 0.235, 0.226, 0.218, 0.209, 0.2]","Coin: #RAY/USDT

Short Set-up

Lev: 5-10x

#RAY already Breaked down the Ascending traingle and looking bearsish.

Entry: 0.254 - 0.268$(Enter partially)

Target: 0.248 - 0.244 - 0.240 - 0.235 - 0.226 - 0.218 - 0.209 - 0.200$+(Short -mid term)

Stoploss: 0.280$",0.053639846743295,0.0727969348659004,8,0.6842105263157895,0.8947368421052632,1.105263157894737,1.368421052631579,1.8421052631578931,2.2631578947368407,2.7368421052631566,3.210526315789471,,,,,,,8,True,True,False,False,"[1237, 1238, 1239, 1241, 1242, 1244]",,,,,,False
1248,2022-11-14T17:37:41,DOGE,USDT,short,"[0.0845, 0.088]",0.08625,0.092,"[0.083, 0.0815, 0.08, 0.078, 0.075, 0.072, 0.069, 0.065]","Coin: #DOGE/USDT

Short Set-up

Lev: 5-10x

#DOGE already Breaked down the Rising Wedge pattern and looking bearsish.

Entry: 0.08450 - 0.08800$(Enter partially)

Target: 0.08300 - 0.08150 - 0.08000 - 0.07800 - 0.07500 - 0.07200 - 0.06900 - 0.06500$(Short -mid term)

Stoploss: 0.09200$",0.0405797101449274,0.0666666666666667,8,0.5652173913043455,0.8260869565217367,1.086956521739128,1.4347826086956497,1.9565217391304324,2.478260869565215,2.999999999999995,3.695652173913039,,,,,,,6,True,False,True,False,"[1249, 1256, 1269, 1275, 1283]",,,,,,False
1253,2022-11-16T19:29:16,ZEC,USDT,short,"[39.2, 41.0]",40.1,42.0,"[38.5, 37.8, 37.2, 36.4, 35.4, 34.2, 32.5, 31.0]","Coin: #ZEC/USDT

Short Set-up

Lev: 5-10X

#ZEC breaked down the Bear flag and looking bearsish.

Entry: 39.20 - 41.00$(Enter partially)

Target: 38.50 - 37.80 - 37.20 - 36.40 - 35.40 - 34.20 - 32.50 - 31.00$(Short term)

Stoploss: 42.00$",0.0448877805486283,0.0473815461346633,8,0.8421052631578961,1.2105263157894768,1.5263157894736843,1.9473684210526343,2.473684210526319,3.1052631578947385,4.000000000000004,4.789473684210531,,,,,,,3,True,False,True,False,"[1254, 1255, 1274]",,,,,,False
1259,2022-11-18T11:27:41,DASH,USDT,short,"[34.1, 33.5]",33.8,33.0,"[34.6, 35.2, 36.0, 36.7, 38.0, 39.5, 41.0]","Coin: #DASH/USDT

Long Set-up

Lev: 5-10X

#DASH already Breaked out the symmetrical Traingle and looking bullish.

Entry: 34.10 - 33.50$(Buy partially)

Target: 34.60 - 35.20 - 36.00 - 36.70 - 38.00 - 39.50 - 41.00$(Short term)

Stoploss: 33.00$",0.0177514792899408,0.0236686390532543,7,1.0000000000000089,1.750000000000013,2.7500000000000133,3.62500000000002,5.250000000000022,7.125000000000029,9.000000000000036,,,,,,,,7,True,True,False,False,"[1260, 1262, 1263, 1268, 1291]",,,,,,False
1265,2022-11-19T19:18:15,XLM,USDT,short,"[0.0898, 0.088]",0.0889,0.086,"[0.0915, 0.093, 0.0945, 0.0965, 0.1, 0.1035, 0.1075, 0.11]","Coin: #XLM/USDT

Long set-up

Lev: 5-10x

#XLM already Breaked out the symmetrical Traingle and looking bullish.

Entry: 0.08980 - 0.08800$(Buy partially)

Target: 0.09150 - 0.09300 - 0.09450 - 0.09650 - 0.10000 - 0.10350 - 0.10750 - 0.11000$(Short term)

Stoploss: 0.08600$",0.0202474690663668,0.032620922384702,8,0.8965517241379237,1.4137931034482667,1.9310344827586092,2.6206896551724,3.827586206896533,5.034482758620662,6.413793103448243,7.27586206896548,,,,,,,1,True,False,True,False,"[1266, 1267]",,,,,,False
1270,2022-11-20T21:06:15,CHZ,USDT,short,"[0.209, 0.225, 0.235]",0.223,0.245,"[0.206, 0.202, 0.198, 0.194, 0.188, 0.18, 0.172, 0.165, 0.154, 0.14]","Coin: #CHZ/USDT

Short Set-up

Lev: 5-10x

#CHZ already Breaked down the Bear flag pattern and looking bearsish.

Entry: 0.209 - 0.225 - 0.235$(Enter partially)

Target: 0.206 - 0.202 - 0.198 - 0.194 - 0.188 - 0.180 - 0.172 - 0.165 - 0.154 - 0.140$+(Short -mid term)

Stoploss: 0.245$",0.116591928251121,0.0986547085201793,10,0.7727272727272737,0.9545454545454544,1.1363636363636365,1.3181818181818186,1.5909090909090915,1.954545454545456,2.31818181818182,2.636363636363637,3.136363636363638,3.772727272727274,,,,,9,True,False,True,False,"[1271, 1272, 1273, 1282, 1300, 1309, 1338]",,,,,,False
1277,2022-11-21T09:29:55,BLZ,USDT,short,"[0.0559, 0.058]",0.05695,0.06,"[0.05465, 0.05355, 0.05245, 0.0514, 0.0498, 0.0483, 0.04565]","Coin: #BLZ/USDT

Short Set-up

Lev: 5-10x

#BLZ already Breaked down the symmetrical Traingle and looking bearsish.

Entry: 0.05590 - 0.05800$(Enter partially)

Target: 0.05465 - 0.05355 - 0.05245 - 0.05140 - 0.04980 - 0.04830 - 0.04565$+(Short term)

Stoploss: 0.06000",0.0368744512730466,0.0535557506584723,7,0.7540983606557395,1.1147540983606568,1.4754098360655763,1.8196721311475423,2.3442622950819705,2.836065573770494,3.704918032786888,,,,,,,,1,True,False,True,False,"[1278, 1279]",,,,,,False
1280,2022-11-22T08:30:11,DUSK,USDT,short,"[0.0817, 0.084]",0.08285,0.087,"[0.08, 0.0785, 0.077, 0.0755, 0.073, 0.07, 0.0675, 0.065]","Coin: #DUSK/USDT

Short Set-up

Lev: 5-10X

#DUSK already Breaked down the Descending Traingle and looking bearsish.

Entry: 0.08170 - 0.08400$(Enter partially)

Target: 0.08000 - 0.07850 - 0.07700 - 0.07550 - 0.07300 - 0.07000 - 0.06750 - 0.06500$(Short term)

Stoploss: 0.08700$",0.027761013880507,0.0500905250452623,8,0.6867469879518107,1.0481927710843422,1.409638554216874,1.7710843373494054,2.3734939759036244,3.0963855421686843,3.698795180722904,4.301204819277123,,,,,,,1,True,False,True,False,"[1281, 1287]",,,,,,False
1288,2022-11-22T13:47:05,HBAR,USDT,short,"[0.0448, 0.046]",0.0453999999999999,0.047,"[0.044, 0.043, 0.042, 0.041, 0.0395, 0.038, 0.037, 0.036]","Coin: #HBAR/USDT

Short Set-up

Lev: 5-10x

#HBAR already Breaked down the symmetrical Traingle and looking bearsish.

Entry: 0.04480 - 0.04600$(Enter partially)

Target: 0.04400 - 0.04300 - 0.04200 - 0.04100 - 0.03950 - 0.03800 - 0.03700 - 0.03600$(Short term)

Stoploss: 0.04700$",0.026431718061674,0.0352422907488987,8,0.8749999999999968,1.4999999999999956,2.1249999999999902,2.7499999999999893,3.687499999999988,4.624999999999986,5.249999999999985,5.874999999999984,,,,,,,0,False,False,False,True,"[1289, 1290]",,,,,,False
1296,2022-11-27T18:27:44,OCEAN,USDT,short,"[0.136, 0.13]",0.133,0.126,"[0.138, 0.141, 0.144, 0.147, 0.15, 0.156, 0.16]","Coin: #OCEAN/USDT

Long Set-up

Lev: 5-10x

#Ocean Already Breaked out the Downtrend Channel and looking bullish.

Entry: 0.136 - 0.130$(Buy partially)

Target: 0.138 - 0.141 - 0.144 - 0.147 - 0.150 - 0.156 - 0.160$(Short term)

Stoploss: 0.126$",0.0451127819548872,0.0526315789473684,7,0.7142857142857143,1.1428571428571388,1.5714285714285674,1.999999999999996,2.428571428571425,3.2857142857142816,3.857142857142853,,,,,,,,7,True,True,False,False,"[1297, 1299, 1304, 1332]",,,,,,False
1301,2022-11-28T14:01:05,STMX,USDT,short,"[0.00489, 0.0051]",0.004995,0.0053,"[0.0048, 0.0047, 0.0046, 0.0045, 0.0043, 0.0041, 0.00395, 0.0038]","Coin: #STMX/USDT

Short Set-up

Lev: 5-10x

#STMX already Breaked down the bear flag and looking bearsish.

Entry: 0.00489 - 0.00510$(Enter partially)

Target: 0.00480 - 0.00470 - 0.00460 - 0.00450 - 0.00430 - 0.00410 - 0.00395 - 0.00380$(Short term)

Stoploss: 0.00530$",0.042042042042042,0.061061061061061,8,0.6393442622950849,0.9672131147540995,1.2950819672131173,1.6229508196721347,2.278688524590167,2.9344262295081998,3.4262295081967244,3.9180327868852505,,,,,,,1,True,False,True,False,"[1302, 1303]",,,,,,False
1306,2022-11-30T13:29:49,ENS,USDT,short,"[13.75, 13.3]",13.525,13.1,"[14.0, 14.25, 14.5, 14.8, 15.3, 15.8, 16.3, 16.8, 18.0]","Coin: #ENS/USDT

Long set-up

Lev: 5-10x

#ENS already Breaked out the Ascending traingle and looking bullish.

Entry: 13.750 - 13.300$(Buy partially)

Target: 14.00 - 14.250 - 14.500 - 14.800 - 15.300 - 15.800 - 16.300 - 16.800 - 18.00$(Short -mid term)

Stoploss: 13.100$",0.0332717190388169,0.0314232902033272,9,1.1176470588235268,1.7058823529411729,2.294117647058819,2.999999999999996,4.176470588235288,5.35294117647058,6.5294117647058725,7.705882352941164,10.529411764705864,,,,,,2,True,False,True,False,"[1307, 1308, 1310, 1325]",,,,,,False
1313,2022-12-01T19:01:54,KAVA,USDT,short,"[0.904, 0.87]",0.887,0.85,"[0.925, 0.945, 0.965, 0.985, 1.02, 1.06, 1.1]","Coin: #KAVA/USDT

Long set-up

Lev: 5-10x 

#KAVA already Breaked out the Descending Traingle and looking bullish.

Entry: 0.9040 - 0.8700$(Buy partially)

Target: 0.9250 - 0.9450 - 0.9650 - 0.9850 - 1.0200 - 1.0600 - 1.100$(Short term)

Stoploss: 0.8500$",0.0383314543404735,0.0417136414881623,7,1.027027027027027,1.5675675675675649,2.108108108108105,2.6486486486486456,3.594594594594592,4.675675675675673,5.7567567567567535,,,,,,,,2,True,False,True,False,"[1314, 1315, 1320]",,,,,,False
1316,2022-12-02T18:59:28,UNI,USDT,short,"[6.083, 5.7]",5.891500000000001,5.5,"[6.2, 6.325, 6.45, 6.6, 6.9, 7.2, 7.4, 7.6]","Coin: #UNI/USDT

Long Set-up

Lev: 5-10x 

#UNI already Breaked out the symmetrical Traingle and looking bullish.

Entry: 6.083 - 5.700$(Buy partially)

Target: 6.200 - 6.325 - 6.450 - 6.600 - 6.900 - 7.200 - 7.400 - 7.600$(Short term)

Stoploss: 5.500$",0.0650089111431723,0.0664516676567937,8,0.7879948914431649,1.1072796934865872,1.4265644955300094,1.8097062579821144,2.57598978288633,3.342273307790543,3.853128991060019,4.363984674329492,,,,,,,3,True,False,True,False,"[1317, 1318]",,,,,,False
1322,2022-12-04T18:57:14,IOST,USDT,short,"[0.00855, 0.0087]",0.008625,0.0089,"[0.0084, 0.0082, 0.008, 0.0078, 0.0075, 0.0072]","Coin: #IOST/USDT

Short Set-up

Lev: 5-10x

#IOST already Breaked down the Ascending traingle and looking bearsish.

Entry: 0.008550 - 0.008700$(Enter partially)

Target: 0.008400 - 0.008200 - 0.008000 - 0.007800 - 0.007500 - 0.007200$(Short term)

Stoploss: 0.008900$",0.0173913043478259,0.0318840579710143,6,0.8181818181818251,1.54545454545455,2.2727272727272814,3.0000000000000124,4.090909090909107,5.1818181818182,,,,,,,,,4,True,False,True,False,"[1323, 1326, 1340, 1352, 1354]",,,,,,False
1327,2022-12-07T15:22:46,ONT,USDT,short,"[0.1784, 0.185]",0.1817,0.19,"[0.175, 0.172, 0.169, 0.166, 0.16, 0.154, 0.15]","Coin: #ONT/USDT

Short Set-up

Lev: 5-10x 

#ONT already Breaked down the bear flag and looking bearsish.

Entry: 0.1784 - 0.1850$(Enter partially)

Target: 0.1750 - 0.1720 - 0.1690 - 0.1660 - 0.1600 - 0.1540 - 0.1500$(Short term)

Stoploss: 0.1900$",0.0363236103467253,0.0456796917996698,7,0.8072289156626518,1.1686746987951822,1.5301204819277092,1.89156626506024,2.6144578313253004,3.337349397590361,3.819277108433735,,,,,,,,1,True,False,True,False,"[1328, 1329, 1399]",,,,,,False
1336,2022-12-12T11:09:06,BTC,USDT,short,"[16960.0, 17212.0]",17086.0,17500.0,"[16700.0, 16400.0, 16100.0, 15800.0, 15500.0]","Coin: #BTC/USDT

Short Set-up

Lev: 5-10x

#BTC already Breaked down the Rising Wedge pattern and looking bearsish.

Entry: 16960 - 17212$(Enter partially)

Target: 16700 - 16400 - 16100 - 15800 - 15500$(Short term)

Stoploss: 17500$",0.0147489172421865,0.0242303640407351,5,0.932367149758454,1.6570048309178744,2.3816425120772946,3.106280193236715,3.830917874396136,,,,,,,,,,0,False,False,False,True,"[1337, 1347, 1351, 1353, 1359, 1360, 1363, 1371, 1378, 1381, 1385, 1388, 1394, 1399, 1406]",,,,,,False
